시도별,경제활동별,명목,실질,실질기여도
세종특별자치시,　교육 서비스업,873487,795687,0.54
세종특별자치시,　보건업 및 사회복지 서비스업,412169,382855,0.73
세종특별자치시,　문화 및 기타서비스업,225163,186204,0.22
경기도,지역내총생산(시장가격),529210829,498358681,6.03
경기도,순생산물세,39989291,34271149,0.25
경기도,총부가가치(기초가격),489221538,464215228,5.77
경기도,"농업, 임업 및 어업",3735556,3210592,0.02
경기도,광제조업,180455003,187372522,3.06
경기도,　광업,321708,329153,0.01
경기도,　제조업,180133295,187049856,3.06
경기도,　　음식료품 및 담배제조업,6251496,5663005,0.03
경기도,　　섬유 의복 및 가죽 제품 제조업,3120842,2852780,-0.02
경기도,　　목재종이인쇄 및 복제업,5806896,5156602,0
경기도,　　석탄 및 석유 화학제품 제조업,21213085,19933925,0.19
경기도,　　비금속광물 및 금속제품 제조업,20192264,16471869,0.07
경기도,　　전기 전자 및 정밀기기 제조업,95016369,107226109,2.35
경기도,　　기계 운송장비 및 기타 제품 제조업,28532343,29878331,0.44
경기도,"전기, 가스, 증기 및 공기 조절 공급업",4215341,7400323,0.06
경기도,건설업,32016858,25800603,0.06
경기도,서비스업,268798780,242157561,2.57
경기도,　도매 및 소매업,28863708,28746070,0.12
경기도,　운수 및 창고업,11568169,10924593,0.13
경기도,　숙박 및 음식점업,8704674,7571553,-0.01
경기도,　정보통신업,22164479,19698829,0.18
경기도,　금융 및 보험업,18531523,18189559,0.23
경기도,　부동산업,39476279,36937794,0.25
경기도,　사업서비스업,58493656,48892374,0.76
경기도,"　공공 행정, 국방 및 사회보장 행정",24408067,20637596,0.24
경기도,　교육 서비스업,21341729,19418304,0.21
경기도,　보건업 및 사회복지 서비스업,22016783,20375731,0.34
경기도,　문화 및 기타서비스업,13229713,10937287,0.12
강원도,지역내총생산(시장가격),51207169,46781331,4.35
강원도,순생산물세,3972685,3384630,0.11
강원도,총부가가치(기초가격),47234484,43392655,4.24
강원도,"농업, 임업 및 어업",2501261,2170596,0.14
강원도,광제조업,5191303,5258973,0.27
강원도,　광업,667385,719314,0.04
강원도,　제조업,4523918,4548117,0.24
강원도,　　음식료품 및 담배제조업,1126449,1035860,0.06
강원도,　　섬유 의복 및 가죽 제품 제조업,37175,33723,-0.05
강원도,　　목재종이인쇄 및 복제업,93904,83588,-0.03
강원도,　　석탄 및 석유 화학제품 제조업,684553,682814,0.07
강원도,　　비금속광물 및 금속제품 제조업,1310308,1310166,-0.04
강원도,　　전기 전자 및 정밀기기 제조업,628834,707898,0.1
강원도,　　기계 운송장비 및 기타 제품 제조업,642695,669821,0.12
강원도,"전기, 가스, 증기 및 공기 조절 공급업",596155,1162498,0.17
강원도,건설업,4557695,3652281,0.06
강원도,서비스업,34388070,31083319,3.6
강원도,　도매 및 소매업,1893902,1882903,-0.07
강원도,　운수 및 창고업,1650474,1584915,0.2
강원도,　숙박 및 음식점업,1863232,1673361,0.29
강원도,　정보통신업,1032259,1102357,0.15
강원도,　금융 및 보험업,2072238,2037979,0.24
강원도,　부동산업,2669293,2555374,0.12
강원도,　사업서비스업,2346182,2000965,0.05
강원도,"　공공 행정, 국방 및 사회보장 행정",12068337,10286074,1.45
강원도,　교육 서비스업,3868182,3518114,0.29
강원도,　보건업 및 사회복지 서비스업,2777789,2548499,0.29
강원도,　문화 및 기타서비스업,2146182,1861208,0.59
충청북도,지역내총생산(시장가격),75289387,70448338,6.86
충청북도,순생산물세,5582580,4782949,-0.22
충청북도,총부가가치(기초가격),69706807,65693987,7.08
충청북도,"농업, 임업 및 어업",2156019,1780502,0.13
충청북도,광제조업,34100543,33953458,5.24
충청북도,　광업,181949,187383,0.01
충청북도,　제조업,33918594,33767144,5.23
충청북도,　　음식료품 및 담배제조업,3057067,2765876,0.04
충청북도,　　섬유 의복 및 가죽 제품 제조업,318590,291988,-0.01
충청북도,　　목재종이인쇄 및 복제업,862407,757638,-0.05
충청북도,　　석탄 및 석유 화학제품 제조업,8020808,7427538,1.1
충청북도,　　비금속광물 및 금속제품 제조업,3864341,3377124,-0.06
충청북도,　　전기 전자 및 정밀기기 제조업,14459836,15585764,3.02
충청북도,　　기계 운송장비 및 기타 제품 제조업,3335545,3500804,1.19
충청북도,"전기, 가스, 증기 및 공기 조절 공급업",530987,759148,0.01
충청북도,건설업,3812911,3064922,-0.13
충청북도,서비스업,29106347,26392855,1.84
충청북도,　도매 및 소매업,2206252,2193956,-0.01
충청북도,　운수 및 창고업,1452035,1430922,0.14
충청북도,　숙박 및 음식점업,1133109,988856,0.03
충청북도,　정보통신업,779127,892219,0.13
충청북도,　금융 및 보험업,2188495,2119950,0.17
충청북도,　부동산업,2850416,2718186,0.1
충청북도,　사업서비스업,3806433,3187858,0.15
충청북도,"　공공 행정, 국방 및 사회보장 행정",6302059,5393800,0.42
충청북도,　교육 서비스업,3812809,3455689,0.39
충청북도,　보건업 및 사회복지 서비스업,2627205,2423146,0.19
충청북도,　문화 및 기타서비스업,1948407,1598588,0.12
충청남도,지역내총생산(시장가격),125416447,118487227,5.08
충청남도,순생산물세,12028436,10282593,0.37
충청남도,총부가가치(기초가격),113388011,108268246,4.7
충청남도,"농업, 임업 및 어업",5202711,4381415,0.39
충청남도,광제조업,60313215,58605482,3.23
충청남도,　광업,139338,144067,0.02
충청남도,　제조업,60173877,58461140,3.21
충청남도,　　음식료품 및 담배제조업,2655284,2395623,0.03
충청남도,　　섬유 의복 및 가죽 제품 제조업,322658,295594,-0.04
충청남도,　　목재종이인쇄 및 복제업,808741,704463,-0.01
충청남도,　　석탄 및 석유 화학제품 제조업,15220505,12747991,0.4
충청남도,　　비금속광물 및 금속제품 제조업,9887574,7573091,0.21
충청남도,　　전기 전자 및 정밀기기 제조업,21202646,23606948,1.63
충청남도,　　기계 운송장비 및 기타 제품 제조업,10076469,10849561,1
충청남도,"전기, 가스, 증기 및 공기 조절 공급업",2738283,4877301,-0.03
충청남도,건설업,6681947,5384530,0.07
충청남도,서비스업,38451855,34853464,1.04
충청남도,　도매 및 소매업,3244596,3228417,-0.01
충청남도,　운수 및 창고업,2419802,2261163,0
충청남도,　숙박 및 음식점업,1692702,1480051,0.05
충청남도,　정보통신업,811926,939476,0.04
충청남도,　금융 및 보험업,2819953,2765025,0.16
충청남도,　부동산업,4203255,4000377,0.08
충청남도,　사업서비스업,5391035,4505783,0.07
충청남도,"　공공 행정, 국방 및 사회보장 행정",7260877,6182885,0.08
충청남도,　교육 서비스업,4817431,4394826,0.27
충청남도,　보건업 및 사회복지 서비스업,3552149,3278209,0.16
충청남도,　문화 및 기타서비스업,2238129,1803528,0.15
전라북도,지역내총생산(시장가격),55955855,50636383,3.09
전라북도,순생산물세,4626098,3954467,-0.07
전라북도,총부가가치(기초가격),51329757,46670445,3.16
전라북도,"농업, 임업 및 어업",4058242,3388397,0.3
전라북도,광제조업,12289607,11119409,1.45
전라북도,　광업,107001,110784,-0.01
전라북도,　제조업,12182606,11008367,1.46
전라북도,　　음식료품 및 담배제조업,2145371,1933200,0.03
전라북도,　　섬유 의복 및 가죽 제품 제조업,182996,164763,-0.02
전라북도,　　목재종이인쇄 및 복제업,696605,607475,0.1
전라북도,　　석탄 및 석유 화학제품 제조업,2858734,2326996,0.01
전라북도,　　비금속광물 및 금속제품 제조업,2848314,2251070,0.36
전라북도,　　전기 전자 및 정밀기기 제조업,889691,950224,0.22
전라북도,　　기계 운송장비 및 기타 제품 제조업,2560895,2773859,0.76
전라북도,"전기, 가스, 증기 및 공기 조절 공급업",882007,1480941,0.02
전라북도,건설업,3729424,2993225,-0.41
전라북도,서비스업,30370477,27749003,1.8
전라북도,　도매 및 소매업,2336593,2323933,-0.05
전라북도,　운수 및 창고업,1363076,1296752,0.26
전라북도,　숙박 및 음식점업,1114455,973216,0.12
전라북도,　정보통신업,847499,969789,0.11
전라북도,　금융 및 보험업,2783462,2675725,0.3
전라북도,　부동산업,2993944,2894485,0.02
전라북도,　사업서비스업,2693729,2274442,0.15
전라북도,"　공공 행정, 국방 및 사회보장 행정",6537860,5618371,0.13
전라북도,　교육 서비스업,4056540,3697320,0.35
전라북도,　보건업 및 사회복지 서비스업,3797319,3487152,0.23
전라북도,　문화 및 기타서비스업,1846000,1535486,0.17
전라남도,지역내총생산(시장가격),88383883,76965787,2.66
전라남도,순생산물세,10661808,9086292,0.5
전라남도,총부가가치(기초가격),77722075,67893404,2.16
전라남도,"농업, 임업 및 어업",6068063,5421895,0.49
전라남도,광제조업,28597124,23115051,1.44
전라남도,　광업,163360,168178,0.02
전라남도,　제조업,28433764,22946169,1.42
전라남도,　　음식료품 및 담배제조업,1180095,1058587,-0.07
전라남도,　　섬유 의복 및 가죽 제품 제조업,77336,70430,0
전라남도,　　목재종이인쇄 및 복제업,167441,148651,-0.02
전라남도,　　석탄 및 석유 화학제품 제조업,16834498,13122796,0.61
전라남도,　　비금속광물 및 금속제품 제조업,7387951,5345897,0.31
전라남도,　　전기 전자 및 정밀기기 제조업,696410,715476,0.18
전라남도,　　기계 운송장비 및 기타 제품 제조업,2090033,2440348,0.41
전라남도,"전기, 가스, 증기 및 공기 조절 공급업",1690366,2976258,0.08
전라남도,건설업,6157362,4935111,-1.2
전라남도,서비스업,35209160,31325700,1.34
전라남도,　도매 및 소매업,2295436,2283673,-0.05
전라남도,　운수 및 창고업,4148527,3228433,0.33
전라남도,　숙박 및 음식점업,1282987,1129494,0.04
전라남도,　정보통신업,1332499,1354149,0.06
전라남도,　금융 및 보험업,2522523,2454582,0.21
전라남도,　부동산업,2664244,2577593,0.01
전라남도,　사업서비스업,2942820,2458670,0.27
전라남도,"　공공 행정, 국방 및 사회보장 행정",8524334,7322937,0.05
전라남도,　교육 서비스업,3954328,3583317,0.17
전라남도,　보건업 및 사회복지 서비스업,3539387,3267143,0.18
전라남도,　문화 및 기타서비스업,2002075,1642337,0.08
경상북도,지역내총생산(시장가격),113285841,105224262,3.8
경상북도,순생산물세,7105206,6079398,0.02
경상북도,총부가가치(기초가격),106180635,99129431,3.78
경상북도,"농업, 임업 및 어업",6777286,5617665,0.43
경상북도,광제조업,46928370,44901024,2.16
경상북도,　광업,154293,156379,0.01
경상북도,　제조업,46774077,44742638,2.15
경상북도,　　음식료품 및 담배제조업,1802707,1678265,0.06
경상북도,　　섬유 의복 및 가죽 제품 제조업,1275152,1167599,0.06
경상북도,　　목재종이인쇄 및 복제업,736803,646025,0.03
경상북도,　　석탄 및 석유 화학제품 제조업,4898042,4404957,0.35
경상북도,　　비금속광물 및 금속제품 제조업,14368436,10613638,0.11
경상북도,　　전기 전자 및 정밀기기 제조업,17955012,20035796,1.07
경상북도,　　기계 운송장비 및 기타 제품 제조업,5737925,6145153,0.49
경상북도,"전기, 가스, 증기 및 공기 조절 공급업",2078433,3616930,-0.09
경상북도,건설업,5501353,4397629,-0.25
경상북도,서비스업,44895193,40777102,1.53
경상북도,　도매 및 소매업,3409743,3392724,0.03
경상북도,　운수 및 창고업,2536659,2472971,0.16
경상북도,　숙박 및 음식점업,1838950,1613506,0.15
경상북도,　정보통신업,1415718,1582432,0.06
경상북도,　금융 및 보험업,3374737,3287840,0.14
경상북도,　부동산업,4267105,4119419,0.16
경상북도,　사업서비스업,5776415,4790395,0.09
경상북도,"　공공 행정, 국방 및 사회보장 행정",10082656,8709749,0.19
경상북도,　교육 서비스업,5132292,4702631,0.26
경상북도,　보건업 및 사회복지 서비스업,4127393,3802706,0.16
경상북도,　문화 및 기타서비스업,2933525,2314397,0.14
경상남도,지역내총생산(시장가격),112949668,105384664,1.89
경상남도,순생산물세,8865994,7584573,-0.02
경상남도,총부가가치(기초가격),104083674,97805741,1.92
경상남도,"농업, 임업 및 어업",4240972,3651030,-0.05
경상남도,광제조업,38514539,37226020,0.47
경상남도,　광업,89117,92288,0.01
경상남도,　제조업,38425422,37136296,0.46
경상남도,　　음식료품 및 담배제조업,2333452,2172835,0.09
경상남도,　　섬유 의복 및 가죽 제품 제조업,435643,402877,-0.01
경상남도,　　목재종이인쇄 및 복제업,915403,796687,0.05
경상남도,　　석탄 및 석유 화학제품 제조업,3466657,3310716,0.05
경상남도,　　비금속광물 및 금속제품 제조업,10199094,7996207,-0.42
경상남도,　　전기 전자 및 정밀기기 제조업,6542250,6777548,0.52
경상남도,　　기계 운송장비 및 기타 제품 제조업,14532923,15719741,0.18
경상남도,"전기, 가스, 증기 및 공기 조절 공급업",1739078,3322616,0.28
경상남도,건설업,5249811,4211122,-0.4
경상남도,서비스업,54339274,49463302,1.61
경상남도,　도매 및 소매업,4739811,4716740,0.02
경상남도,　운수 및 창고업,3008962,2873134,0.28
경상남도,　숙박 및 음식점업,2326535,2034618,0.13
경상남도,　정보통신업,1501524,1732497,0.08
경상남도,　금융 및 보험업,4433982,4285774,0.17
경상남도,　부동산업,6710731,6431683,0.14
경상남도,　사업서비스업,6658823,5502135,0.14
경상남도,"　공공 행정, 국방 및 사회보장 행정",9913743,8482173,0.02
경상남도,　교육 서비스업,6214643,5643149,0.29
경상남도,　보건업 및 사회복지 서비스업,5828925,5375316,0.26
경상남도,　문화 및 기타서비스업,3001595,2440840,0.07
제주특별자치도,지역내총생산(시장가격),20187503,18173026,1.2
제주특별자치도,순생산물세,1651819,1403687,-0.12
제주특별자치도,총부가가치(기초가격),18535684,16773264,1.32
제주특별자치도,"농업, 임업 및 어업",2048666,1675235,0.05
제주특별자치도,광제조업,746361,727598,0.18
제주특별자치도,　광업,19504,20196,0.05
제주특별자치도,　제조업,726857,708531,0.13
제주특별자치도,　　음식료품 및 담배제조업,284868,263092,0.03
제주특별자치도,　　섬유 의복 및 가죽 제품 제조업,5001,4539,0
제주특별자치도,　　목재종이인쇄 및 복제업,55394,50130,0.01
제주특별자치도,　　석탄 및 석유 화학제품 제조업,76902,73872,0.03
제주특별자치도,　　비금속광물 및 금속제품 제조업,132626,135640,-0.02
제주특별자치도,　　전기 전자 및 정밀기기 제조업,103836,114086,0.09
제주특별자치도,　　기계 운송장비 및 기타 제품 제조업,68230,64985,0
제주특별자치도,"전기, 가스, 증기 및 공기 조절 공급업",213099,376385,0.1
제주특별자치도,건설업,1275113,1028798,-1.4
제주특별자치도,서비스업,14252445,13066189,2.39
제주특별자치도,　도매 및 소매업,1134670,1128049,0.02
제주특별자치도,　운수 및 창고업,848085,739088,0.61
제주특별자치도,　숙박 및 음식점업,1227904,1110932,0.55
제주특별자치도,　정보통신업,1101962,1012254,-0.5
제주특별자치도,　금융 및 보험업,1112684,1107481,0.23
제주특별자치도,　부동산업,1442041,1405988,0.11
제주특별자치도,　사업서비스업,1399107,1227445,0.21
제주특별자치도,"　공공 행정, 국방 및 사회보장 행정",2622587,2255238,0.18
제주특별자치도,　교육 서비스업,1350220,1219769,0.39
제주특별자치도,　보건업 및 사회복지 서비스업,1172171,1085436,0.34
제주특별자치도,　문화 및 기타서비스업,841014,735853,0.26
